Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw,,best value,,model1 rmse,,difference,,,,,,,,,, ,
25,10,627.0608894,660.3102658,386.5084797,566.3454369,456.7341565,514.8084319,623.0302803,749.2668336,389.0585167,473.8847057,475.9105945,541.7786828,417.5178025,480.2279803,549.0229738,728.927107,421.5833543,607.3541234,385.7560608,658.5926994,695.212337,552.7676446,541.4671522,555.8232707, ,385.7560608,,33.89125783,,351.864803,,,,,,,,,,,
25,11,702.0065494,782.9989641,695.8528705,575.7298959,583.9293951,590.8734232,615.5746332,798.0303445,526.2168686,685.4332712,505.0494711,771.7882714,605.3845656,664.4383365,545.0366155,729.8585051,472.4493758,742.2863436,441.791311,680.2702078,818.4102943,591.6462371,623.4794673,595.615904, ,441.791311,,72.53196135,,369.2593497,,,,,,,,,,,
25,12,1000.787394,773.2069181,759.4698729,695.4065466,791.9590237,769.1219389,838.0571538,697.0240488,883.6976467,432.9137012,933.8511132,781.1611016,561.4285813,855.5695604,679.0381033,667.0883964,918.5833972,594.7209118,859.0654612,861.3501417,824.6115118,668.3999868,836.4589688,680.0214545, ,432.9137012,,204.983357,,227.9303443,,,,,,,,,,,
25,13,747.8649441,497.6742452,693.8122376,523.0987443,705.5434749,670.4310954,649.2575661,560.2552989,582.3587728,610.0106444,636.7352275,521.4615325,646.7399721,552.3255647,797.9048837,565.8080541,720.9588788,721.4853793,800.5492646,764.0086466,442.009597,604.6086337,528.8165583,751.686016, ,442.009597,,121.8476102,,320.1619868,,,,,,,,,,,
25,14,522.7037909,451.7844768,665.3501368,384.5433769,497.5174842,530.3346652,591.9649268,553.6855354,433.916614,581.6014901,766.7847237,385.732323,707.4610595,312.3558682,1015.64768,508.8248971,503.8670756,705.2780607,736.8290707,521.5403258,431.8865791,739.4958815,291.8510421,1028.35379, ,291.8510421,,283.068417,,8.782625054,,,,,,,,,,,
25,15,510.3662084,410.814999,652.0524169,374.5539109,514.7433584,579.364163,498.926209,615.8897336,374.1429719,355.2478008,525.2691329,443.6878838,604.7222608,325.0736903,602.1302534,532.4017593,422.5479009,422.1955545,579.7845457,499.8516715,424.8460938,677.0069196,341.9632682,614.7825461, ,325.0736903,,336.1396828,,-11.06599254,,,,,,,,,,,
25,16,667.00846,652.165082,749.2013526,747.0382503,806.6535812,593.2846021,628.0405444,615.916661,508.9699446,424.7467293,622.8015758,677.3344113,724.8977388,596.4295905,595.166022,658.4717505,604.2068263,550.0172725,569.3908752,597.8198016,615.9180836,1190.374187,528.6434974,603.5437413, ,424.7467293,,559.6838393,,-134.93711,,,,,,,,,,,
25,17,673.4955659,738.9100081,813.4633139,752.6297972,808.1220059,624.7346408,752.7133025,938.0840695,697.2340261,739.1735641,869.5569185,764.4722035,824.8632437,824.5668066,775.5227224,914.143833,785.0771551,809.248046,777.5887104,856.6363842,804.99871,864.5544457,849.2672628,700.7903728, ,624.7346408,,556.2630956,,68.47154516,,,,,,,,,,,
25,18,423.2929673,606.6599196,542.1055248,402.7389438,339.1921983,547.331127,578.8873658,629.8157224,685.2431715,533.292888,537.6803186,583.4464808,506.5988551,564.1261203,676.8813115,542.0908815,680.8005092,610.5804851,512.5326756,609.7571033,672.514334,539.291002,582.2462633,658.9363439, ,339.1921983,,198.9209782,,140.2712201,,,,,,,,,,,
25,19,610.341039,577.9540812,656.8890443,672.8070354,555.0296695,545.3551548,405.0628318,468.6061812,487.7600834,493.9646356,499.0641587,424.3583391,470.8088342,488.782842,537.8791022,421.072178,430.4709178,446.9107696,397.8563063,470.8812125,382.9835748,608.007975,449.9206844,519.357519, ,382.9835748,,594.3556939,,-211.3721191,,,,,,,,,,,
25,20,603.2780859,463.0120534,476.7656606,553.2235036,359.1258888,526.2156212,423.8606906,438.8800794,550.6427413,399.7215437,477.6417846,368.6788198,545.9519303,522.1010176,458.9270348,416.8697105,491.713158,370.1946473,487.1343617,456.2818386,365.5185942,508.0006057,472.0942353,448.0544765, ,359.1258888,,611.094071,,-251.9681822,,,,,,,,,,,
25,21,476.5188176,365.4916841,548.7829675,410.0541152,522.9197798,436.0436407,331.2839456,333.5576297,573.451071,409.5847414,504.4208952,362.5259275,460.3417262,528.0334178,430.6298713,276.3524289,492.0201937,415.8002143,404.1188694,403.9578244,288.2896027,441.1979823,396.3981996,377.7998775, ,276.3524289,,473.2857918,,-196.9333629,,,,,,,,,,,
25,22,513.1330851,466.5599838,538.6589521,513.8829309,468.6230859,508.3427044,643.4935897,515.7011133,525.0537604,598.3695565,484.6334915,530.8694822,548.5777608,558.007065,440.5395192,431.3206292,500.480701,622.8513837,514.4766011,523.1273249,629.5348987,584.9712024,632.9246153,478.6318117, ,431.3206292,,547.6757051,,-116.3550759,,,,,,,,,,,
25,23,586.2992578,524.912896,407.6031844,534.0692839,554.0745243,550.9762935,734.9209323,689.590473,658.1159398,618.2560078,553.7974322,667.8434697,516.0188015,540.4598942,764.6110496,655.4981974,719.8836384,708.1517656,495.9179053,687.5505099,715.9373439,609.9468582,619.8345356,692.2563247, ,407.6031844,,555.4021666,,-147.7989822,,,,,,,,,,,
25,24,359.8016733,425.3428713,357.9624315,340.6549096,346.7170223,375.3802655,415.7255308,572.7298068,501.9760281,509.2619093,352.3844736,379.0983431,391.0922984,425.0879267,432.8358659,578.7309474,502.6282163,552.1498034,375.9274301,388.0048478,324.4896756,505.7412116,332.6662749,422.4978903, ,324.4896756,,437.2901918,,-112.8005163,,,,,,,,,,,
25,25,435.8560101,574.7825676,375.6305099,383.1280357,553.9664287,460.4968404,543.6226034,584.1454453,528.1198484,528.9346868,498.2356403,406.0369939,463.9446879,472.9211796,461.4276128,552.4918099,505.600035,629.6747752,442.5145606,470.1853173,444.8377055,574.7924927,430.5515929,449.9135317, ,375.6305099,,462.587595,,-86.95708503,,,,,,,,,,,
25,26,764.0871351,648.3337162,541.4103534,431.5760293,897.4070101,514.794913,525.7960556,711.4225186,490.780331,516.4996109,449.051876,442.5455549,550.9226352,469.8549099,438.4156804,430.6930643,607.0183878,523.5031702,416.6090151,464.1391417,481.8852183,573.0142776,384.7740349,451.3403568, ,384.7740349,,245.6426598,,139.1313751,,,,,,,,,,,
25,27,879.0157997,710.2217249,1059.124222,783.3214107,887.9923423,765.2318904,750.1085255,828.1527955,773.5748665,830.0291188,849.691933,538.8820271,929.4250911,942.5591264,791.2130478,810.569526,966.5794128,817.9049363,872.5032453,829.780033,775.4237744,886.1217882,859.5601096,721.1455862, ,538.8820271,,542.008168,,-3.126140936,,,,,,,,,,,
25,28,1417.314464,1312.391436,1683.260354,1404.499892,1461.877119,1424.882397,1233.349012,1113.085192,1430.502555,1289.874326,1368.689784,954.7177955,1295.803442,1204.793852,1412.317768,1444.853019,1156.036977,1335.880004,1641.750438,1513.657862,1008.267794,1400.677127,1237.046458,1434.653008, ,954.7177955,,557.749693,,396.9681025,,,,,,,,,,,
25,29,1788.782978,2210.245019,1538.455589,2227.748253,1677.179678,1569.060473,1666.816367,1256.032286,1392.039935,1295.155219,2323.626599,1072.63833,1366.068687,1709.788361,2017.040076,1809.518389,1564.690715,1571.245849,2217.721224,1816.601861,1676.866423,1200.41625,1501.813761,2243.434216, ,1072.63833,,617.197278,,455.4410523,,,,,,,,,,,
25,30,1702.991569,1908.890458,1531.121958,2132.078212,1589.876211,1468.575208,2307.401797,2005.341079,1575.477198,1846.879891,2049.413171,1344.691769,1600.899192,2392.867012,2002.79228,1814.282797,1748.679654,2162.733425,1730.986563,1950.90967,1912.580152,1923.516143,2401.894736,1900.228917, ,1344.691769,,1015.730237,,328.9615315,,,,,,,,,,,
25,31,1596.43013,2009.087224,1437.723518,1997.723705,1263.755265,1418.95177,1586.568173,2354.734027,1659.767546,2114.963409,1297.030508,1675.695269,1577.642956,1947.958932,2139.023967,1879.398098,1554.032175,2051.968581,1751.695464,1560.605431,1776.253551,1846.780306,2079.615582,1528.828508, ,1263.755265,,1697.17422,,-433.4189551,,,,,,,,,,,
25,32,2949.509433,2088.830446,2915.971121,2301.722415,2348.473883,1980.254218,2003.676206,1805.588429,2440.989963,1420.581952,1046.274893,2126.903771,1853.32554,2198.663869,2483.982057,2156.100086,2384.845662,1282.241631,2005.142417,2244.858918,2274.850325,2333.296571,1917.135363,2439.544773, ,1046.274893,,1759.91657,,-713.6416771,,,,,,,,,,,
25,33,1854.302539,1635.758849,1496.548792,1688.692625,1534.448696,1226.126752,1821.92006,1504.956113,1296.323118,1958.455157,1179.156535,1349.029574,2243.571673,2155.895317,1721.043261,1931.312754,1681.922709,1606.861695,1929.598981,2728.822808,1304.140287,2123.246217,2055.371922,1791.259549, ,1179.156535,,2333.772482,,-1154.615948,,,,,,,,,,,
25,34,1381.495903,2702.860825,1793.862004,2204.6559,2135.48021,1531.942959,929.0959764,1636.62873,1308.510936,1561.42924,1580.193938,1794.905625,1279.29339,2341.841317,1671.321924,1657.864395,1413.494252,1514.43876,1124.70969,2184.528283,1309.16561,1975.075533,2145.306477,1822.858356, ,929.0959764,,1742.310558,,-813.2145815,,,,,,,,,,,
25,35,1442.001387,1900.124206,1902.533452,2039.484652,1888.690253,1826.491509,1367.675439,1579.615286,1589.700863,1570.154572,1604.390097,1609.120205,1396.456259,1374.430232,1751.364379,1712.876723,1685.573395,1488.238067,1397.538117,1629.30285,1468.089674,1360.776408,1367.031821,1427.566442, ,1360.776408,,2376.776317,,-1015.999909,,,,,,,,,,,
25,36,1845.138477,2361.73377,1927.543834,1937.969569,1624.41374,1929.591105,1496.57342,2484.427173,1720.879119,1394.880799,1740.648036,1921.219815,1809.428275,1910.332639,1875.345515,1593.524457,1772.264013,1467.937558,1520.06802,1884.424319,1513.640552,1771.696004,1705.165681,1318.442308, ,1318.442308,,1480.786135,,-162.3438271,,,,,,,,,,,
25,37,2103.704109,1359.505139,1535.823754,1214.472028,2110.673369,1153.213156,1109.100495,1008.738222,1008.254535,1148.227542,854.6159462,1197.691626,1217.152211,1156.057539,1316.844926,1132.393118,1372.346362,977.1142157,1181.745685,1065.914879,1143.031266,1098.208656,1148.890616,871.8002513, ,854.6159462,,728.8358691,,125.7800771,,,,,,,,,,,
25,38,1708.263167,1811.862616,1193.112842,1404.452322,1139.156385,893.014354,1106.571803,1111.494624,1345.319558,1510.268155,1287.961302,1265.389408,1015.248085,1895.575386,1323.144537,986.4464029,1132.721807,1167.871881,1111.222122,1286.64366,1265.205724,1277.500345,1383.189475,988.1281821, ,893.014354,,1018.919534,,-125.9051801,,,,,,,,,,,
25,39,2020.710406,2952.962393,1698.501451,1538.031662,1929.221171,1660.266244,1352.770052,1137.241052,1490.627397,1183.898713,1608.34751,1313.345629,1510.271002,2390.154398,1393.319936,1164.170587,894.6253406,1274.565817,1226.481378,1313.986373,1427.217962,1314.56078,1389.612765,1046.332556, ,894.6253406,,1199.139918,,-304.5145772,,,,,,,,,,,
25,40,1743.082549,2874.767406,2329.737704,2433.673418,1875.142171,2252.861062,1669.607805,1530.46841,1670.044956,1857.934675,2082.098098,1593.803858,1441.188971,1678.175517,1568.389067,1400.032503,1504.91889,1478.796,1304.614034,1348.85467,1919.768232,1166.229099,1578.810817,1390.800291, ,1166.229099,,1415.826572,,-249.5974729,,,,,,,,,,,
25,41,2135.882369,1883.639031,1896.264367,2015.084853,2342.105605,1385.854312,1877.886472,1635.612831,1121.503143,2208.608198,2284.588654,1555.585455,1719.254363,2775.643721,1552.481436,1616.587246,1288.645932,1879.942804,1181.407071,1400.745957,1659.288375,1741.644573,1404.503356,1117.923369, ,1117.923369,,1101.301109,,16.62226008,,,,,,,,,,,
25,42,1952.301944,1908.905969,1861.986826,2332.877248,2036.985612,1332.638567,1390.904037,1369.366193,1339.011649,1584.909473,1475.388146,2148.528372,1925.184989,2156.790493,1532.369074,1001.409225,1091.266095,1708.490421,1118.690212,1264.838449,1173.997057,1330.056785,1180.589615,1495.770451, ,1001.409225,,704.5438477,,296.8653772,,,,,,,,,,,
25,43,1680.032667,1887.638153,1362.550672,1874.878399,2103.827296,1993.192371,2038.789877,2512.40791,1952.223764,2338.894326,1663.132162,2338.323988,1906.046783,2854.245512,1688.349514,2339.397473,1606.922451,2318.2069,1800.361625,2154.544585,2614.106481,1844.729897,2487.614665,1623.342104, ,1362.550672,,855.27369,,507.2769819,,,,,,,,,,,
25,44,1689.215593,1381.436122,1590.2877,1329.868921,1414.918681,1740.390584,1596.902646,1826.063875,1679.088125,2533.649269,1397.5008,1333.013506,1983.110563,1802.508231,1602.391223,1687.163067,1802.879735,1773.0156,1492.096006,1442.499934,1710.094206,1751.060162,1530.147392,1549.326711, ,1329.868921,,1623.456084,,-293.5871626,,,,,,,,,,,
25,45,1422.832906,1431.482029,1442.57891,1421.427725,1433.022545,1763.419212,1096.703024,1305.250566,1228.572166,1375.918451,1402.076108,1248.877579,1585.159276,1555.193612,1496.516652,1351.817378,1288.201325,1563.148833,1107.399463,1293.647149,1190.497345,1434.686091,1331.138544,1503.951111, ,1096.703024,,760.3262927,,336.3767309,,,,,,,,,,,
25,46,1328.200841,1427.163571,1084.750003,1329.504412,1124.986885,1373.041495,1046.277539,1267.444355,1163.660379,931.9248356,1173.193105,1066.119403,996.4536409,1115.041883,1103.638776,1164.473226,1158.535053,1256.699134,1085.967593,1130.138228,1077.323561,1227.13923,950.3167893,1106.786599, ,931.9248356,,1045.911908,,-113.9870724,,,,,,,,,,,
25,47,1831.713814,1119.635778,1139.887212,2007.959809,1405.056205,1182.942705,761.126305,1192.036148,879.5630458,1126.634935,912.694932,674.874646,1014.042828,830.4847122,939.5160755,1260.996814,985.1108763,871.3905478,752.0857134,883.7419226,812.9283192,1244.006553,736.2823847,944.1956986, ,674.874646,,882.35717,,-207.4825239,,,,,,,,,,,
25,48,1140.854725,1194.993631,1128.827907,1047.748193,1156.14353,1101.607208,941.0969337,1056.230788,826.8783964,802.8072176,1059.273721,814.6178666,836.4455117,949.7971465,804.9324492,1213.938254,883.0971528,888.9788685,919.5512705,1077.739939,890.7800587,980.9199035,769.4568133,878.6120994, ,769.4568133,,745.4076306,,24.04918278,,,,,,,,,,,
25,49,1354.787983,1597.626089,1317.768839,1254.095864,1368.97941,1224.621252,1074.919614,1230.638358,1052.093497,921.1437538,1243.618314,1126.091675,1139.03699,1266.406954,1323.38779,1274.599321,1151.520086,1047.680535,1136.937947,1018.217464,969.3567086,1197.706446,1108.423422,1190.395733, ,921.1437538,,946.7775394,,-25.63378561,,,,,,,,,,,
25,50,1093.605616,1136.602188,1146.073887,1176.911212,1069.492769,881.7244113,754.331002,1246.10642,722.675081,837.7979796,1121.422584,777.0101556,789.4462056,1102.86365,901.1884006,1090.338362,691.5252609,1014.265368,909.8866758,827.2586544,837.1622702,747.8204296,1004.037173,1029.72091, ,691.5252609,,862.8575702,,-171.3323093,,,,,,,,,,,
25,51,1236.425573,1532.073237,1420.833558,1286.086415,1089.6614,1129.521451,926.381311,911.8451623,837.7254228,945.1439128,994.9311534,980.3369105,918.1664056,1267.836727,1001.087051,924.0366321,922.3126112,1053.248357,872.8387808,862.842985,926.5274955,950.2461777,1123.398941,1089.993585, ,837.7254228,,860.3165472,,-22.59112438,,,,,,,,,,,
25,52,850.0099999,1189.417485,972.5877771,1379.875739,1446.267599,982.9195645,871.6709733,1022.730427,870.0341778,1057.180459,939.8290878,1078.03949,801.9462833,1154.140678,1022.055595,929.1040231,945.4306447,898.5953914,1008.162654,1044.645073,1039.445822,806.2421671,1153.957552,890.3649332, ,801.9462833,,465.5690704,,336.3772129,,,,,,,,,,,
25,53,876.2877302,874.6652217,1397.852947,1129.064098,1204.710272,1260.11552,912.0714051,872.3074536,843.1056802,1138.481485,1083.383899,954.474278,911.2536045,886.0321981,853.8775088,1020.099852,1059.592787,1110.971219,1095.105953,1121.436082,766.2962766,1176.968286,942.1086083,1002.12718, ,766.2962766,,508.2724968,,258.0237797,,,,,,,,,,,
25,54,1073.479705,1103.443814,1148.411076,1227.659766,1049.571093,1055.835333,1031.986401,932.4520183,1394.868736,1542.170067,1005.659082,1275.951146,1082.096099,1092.851378,1216.128254,1003.73554,1188.241721,1598.601507,1139.244051,1370.440951,1054.023711,1087.263625,1026.34398,965.0784441, ,932.4520183,,576.8462655,,355.6057527,,,,,,,,,,,
25,55,1357.374805,1221.493428,1455.073859,1584.259813,1588.302324,1306.910144,1094.937249,2499.085659,1254.808352,1284.115966,1351.927876,1507.942592,993.5694909,1426.059356,1389.925795,1328.585457,1186.153504,1801.797417,1185.390838,1411.861711,1343.048148,989.606018,1400.445593,1116.734183, ,989.606018,,558.3890168,,431.2170011,,,,,,,,,,,
25,56,1753.613486,1644.981135,1561.063957,1781.412548,1455.743352,1597.500782,1244.653915,1788.897151,1270.328008,1301.859665,1447.927166,1423.244159,1345.072172,1668.756106,1417.748957,1540.587365,1424.841728,1212.797607,1162.442613,2105.559592,1407.188961,1119.736073,1566.877149,1538.065904, ,1119.736073,,461.8183866,,657.9176862,,,,,,,,,,,
25,57,1922.559473,1876.868811,1118.867078,1608.041281,1264.350773,2087.767405,1473.164462,2617.650157,1488.55685,1527.111837,2412.738119,1721.946897,1301.302015,2236.643448,1273.707174,1726.328111,1302.583386,1294.742849,1413.724829,1937.052179,1347.522171,1157.032943,1774.962903,1274.742129, ,1118.867078,,524.4024998,,594.4645777,,,,,,,,,,,
25,58,1632.331322,1767.709319,1862.254435,1447.941371,1401.446627,1126.982334,1168.33009,1185.549294,1237.214993,1051.476501,1845.949742,1265.088788,1465.726435,1175.111191,1282.451319,1200.174097,1229.651603,1161.659949,1472.099077,1005.166876,1386.826621,1193.492289,1312.474363,1223.936752, ,1005.166876,,599.0917963,,406.0750797,,,,,,,,,,,
25,59,847.7271831,1225.249431,1503.590805,1033.303861,1092.853399,718.1059331,803.3598579,750.6031898,837.0228236,1023.79481,1100.221721,1050.476986,1015.972335,1086.653579,865.4051185,893.4418485,842.9247402,1081.076163,1323.879029,1235.093328,1041.139406,940.3194854,861.5849338,951.0270281, ,718.1059331,,457.9843149,,260.1216182,,,,,,,,,,,
25,60,1014.835322,1401.846309,1884.885213,1265.583222,1666.893478,1643.321144,908.4201589,1835.639612,900.6901543,827.5416386,1877.792098,1252.61396,1818.500481,1851.295685,960.1644921,1225.146963,1391.70599,982.0169848,1641.112602,934.926385,1666.897974,1489.579077,1581.74679,872.082395, ,827.5416386,,306.2727081,,521.2689306,,,,,,,,,,,
25,61,2189.719602,2064.465925,2688.548307,2847.264564,3012.672734,2701.922096,2754.517251,3714.86565,3012.94566,2291.444156,3633.19162,2793.245338,3055.235868,3124.601649,3133.471108,2574.971952,3244.278486,2262.452198,2780.460218,2447.402257,2484.438267,2743.850468,2985.526241,2985.745432, ,2064.465925,,419.0821457,,1645.383779,,,,,,,,,,,
25,62,1857.566224,1743.851082,1706.341836,1720.302337,2532.054304,2006.729567,2477.37329,3252.206709,3027.584665,3638.10121,3385.307191,3189.42992,2937.928331,3429.847033,3081.381314,2075.922016,1881.522934,2680.79597,2383.202327,1980.642902,2857.846794,1986.724853,2328.421059,2376.859256, ,1706.341836,,455.3138478,,1251.027988,,,,,,,,,,,
25,63,959.8710479,2360.081473,1553.899212,1706.041552,2104.974576,2313.491926,2218.352259,2742.642585,1954.173022,2364.315377,2215.840365,2653.459271,2961.616295,2580.117951,1762.843884,1953.727585,1403.862571,1549.447395,1873.452695,1464.653734,2814.991494,2723.292553,1917.989707,1514.367114, ,959.8710479,,576.6652697,,383.2057781,,,,,,,,,,,
25,64,2207.122835,1763.262624,2594.048781,1411.110874,1964.626156,1995.768793,2706.074155,3162.333011,1873.631116,1568.473689,2208.241163,2729.491534,3261.319161,2082.023681,2345.83479,2565.262205,1445.769508,1601.430176,2072.172202,1990.427852,2456.045266,2705.349539,1731.753919,2263.972571, ,1411.110874,,531.0582176,,880.0526562,,,,,,,,,,,
25,65,1373.931791,1494.458847,1649.800637,1022.885074,1182.199712,1348.024304,1592.707782,1167.601003,1320.220167,1131.785598,1485.10029,2067.895926,1142.077369,885.239603,2307.817765,1280.078922,1233.674187,1197.503846,1616.56641,878.0916537,1887.891255,1297.395392,1252.719618,1903.904039, ,878.0916537,,287.4387776,,590.6528762,,,,,,,,,,,
25,66,996.9482665,1198.353374,1160.738022,1025.627935,785.2549219,1103.382115,739.8905324,636.3501544,1122.548885,414.7316317,1530.126173,1484.983212,738.6462959,1097.400772,1257.452503,451.8610129,828.2725768,681.1709267,652.0539032,296.1460155,1215.978555,579.5684883,723.695385,1229.378534, ,296.1460155,,123.3299223,,172.8160932,,,,,,,,,,,
26,0,254.100288,368.8369737,215.3460179,400.8091815,303.1232712,266.1821579,153.8488558,596.3981533,517.8662666,173.8140064,510.1360719,141.721686,112.6330983,231.9664217,186.1865828,527.6294934,650.8622358,213.6436658,237.0839338,192.2242563,173.701341,86.0975627,319.4770585,204.5970376, ,86.0975627,,34.22279784,,51.87476486,,,,,,,,,,,
26,1,220.4620412,488.1732944,139.9492501,192.2150362,249.5386501,132.4804548,148.86953,319.3044249,432.6090337,224.8513701,336.5728862,204.0694588,80.59056827,156.5608841,88.82028164,272.7865199,278.6487534,244.8504261,271.0342598,93.65252125,248.2573792,46.85949744,123.6986277,118.7966974, ,46.85949744,,247.2024405,,-200.3429431,,,,,,,,,,,
26,2,110.1090098,296.9441405,80.61302684,213.7308014,124.9350546,94.23695584,109.0904698,133.0384075,209.2021284,107.7214355,171.5586532,257.6207461,70.25445543,153.9835833,77.25566322,63.67572133,226.1015979,78.20137561,75.06888251,65.49425514,263.4478678,49.39963197,132.9727312,92.53341233, ,49.39963197,,107.9984453,,-58.59881337,,,,,,,,,,,
26,3,76.78308966,155.712691,83.47636192,333.2476199,163.2986414,91.37365872,81.76156767,91.96263521,93.75338015,78.54975686,92.7020739,260.085555,72.87337931,142.5406751,127.2389484,72.59537681,90.81362697,74.05219486,66.65785331,79.28371502,230.7680844,62.67821634,67.29039916,96.30370746, ,62.67821634,,137.6623336,,-74.9841173,,,,,,,,,,,
26,4,93.33292872,132.331245,104.2624652,112.2114548,475.5607681,89.80354887,90.9708578,83.84690986,88.81885351,109.6635839,92.48538908,381.6138122,81.82028955,193.5249507,89.44900782,55.73836153,59.37263482,82.54556221,90.51523636,76.03535622,436.0945124,93.77272415,104.9479118,64.39826643, ,55.73836153,,217.2662976,,-161.5279361,,,,,,,,,,,
26,5,171.8777055,225.3483597,339.9677308,193.0353182,454.2894003,184.2064548,270.6268187,200.2929862,201.0179795,228.3776573,224.26821,504.6500811,204.795943,253.3536643,251.9405207,196.5949982,319.313975,237.8152414,186.825803,171.7752175,465.5696193,226.4297393,198.53742,526.5337481, ,171.7752175,,191.462529,,-19.68731146,,,,,,,,,,,
26,6,309.7816328,388.353999,673.5745073,358.3050307,294.0997797,339.2399593,562.5718661,552.850501,689.5303727,505.4970551,636.5713965,750.7358397,809.1766946,565.6610243,649.5779595,408.522988,811.549584,527.8571317,431.7196091,339.4166858,692.9347011,874.862238,600.6490336,547.8471102, ,294.0997797,,202.2919599,,91.8078198,,,,,,,,,,,
26,7,396.7269662,564.6969132,589.2279758,450.7254906,513.7781622,690.4019763,822.9619061,905.0755527,821.4114962,905.9530555,1012.513318,743.6491787,794.9982079,820.6050301,927.574241,772.3155084,734.7698465,875.5467902,928.0058287,813.1801895,1083.30291,810.1742535,836.4912808,1154.148257, ,396.7269662,,539.3014699,,-142.5745037,,,,,,,,,,,
26,8,737.3002516,584.2358474,566.539273,636.7895353,569.7823261,546.2907111,522.6838205,728.4890167,450.8998226,664.5196346,736.7160345,556.5049702,651.4019714,736.7362822,444.4154068,628.1800024,601.8482644,667.9534874,614.92354,811.4000971,612.9140097,564.3851802,768.3839655,459.9309398, ,444.4154068,,561.7601877,,-117.3447809,,,,,,,,,,,
26,9,376.745272,446.7004813,334.3549226,277.6060954,456.5401506,401.6331803,405.1816998,551.9641251,344.1810748,450.5846089,468.1898159,472.7299692,365.1174157,411.9866644,410.8733038,488.5699565,382.2809789,455.5036827,474.8904306,433.9361957,581.185411,360.7621733,346.6032208,388.1640651, ,277.6060954,,69.24527713,,208.3608183,,,,,,,,,,,
26,10,496.22613,490.0695939,431.0211676,443.4388346,449.4982388,590.6717026,495.4371523,396.1061128,527.9507766,377.9081869,577.3960397,501.9564224,356.8490295,381.5902346,466.5641554,486.2703866,606.046993,423.6624884,439.6333624,602.3814504,615.3543017,452.1425998,414.6441013,464.304724, ,356.8490295,,57.62941752,,299.219612,,,,,,,,,,,
26,11,551.7592152,606.3158018,649.2542118,747.9976203,621.0713682,596.312427,599.0543957,680.9353959,722.612904,763.0310455,661.0718779,531.3462566,684.5409357,723.2035872,454.0094022,715.3439364,728.0964222,817.9023984,637.4706179,624.567723,676.6449375,725.1929321,657.3685693,447.5641919, ,447.5641919,,158.5125784,,289.0516135,,,,,,,,,,,
26,12,707.6639069,836.4597719,757.5441064,658.5990007,765.7357595,773.4645435,882.2713939,1127.35108,767.2583524,866.7341804,750.8888067,711.7600719,648.4748774,794.0596451,774.7855547,1085.960289,844.7302941,1033.297197,719.683915,1038.403414,801.5869915,683.4325555,780.1487839,767.7884784, ,648.4748774,,116.5046093,,531.9702682,,,,,,,,,,,
26,13,1151.920908,843.2424354,720.4029699,880.9888748,1088.247249,800.8620639,861.303989,967.1490194,739.5236107,935.3105996,1025.791657,801.1012874,736.6809576,849.2121955,885.7813678,943.4610854,849.050326,1063.882415,971.5536355,1111.505885,951.3239271,748.7432969,866.3825175,793.3056549, ,720.4029699,,170.0736722,,550.3292977,,,,,,,,,,,
26,14,870.3296136,683.2988509,969.6622961,695.8055284,803.8731773,812.4687017,1030.671657,888.8972252,576.8935101,1111.614534,867.0236072,728.7348076,907.8159605,689.9262843,1125.639741,1040.837566,656.360943,1316.204977,852.4419696,920.4952652,762.268135,1174.56463,758.6332282,1100.66913, ,576.8935101,,429.5151277,,147.3783824,,,,,,,,,,,
26,15,811.7290188,539.8568501,801.9955792,531.2415856,785.4665207,603.5776866,553.8024569,595.7868746,404.6346936,491.3791402,592.8401832,335.0122585,722.2187286,505.3211268,766.8780661,665.6417832,446.0876342,639.4898186,604.6220943,727.8433148,384.4879712,797.8358844,442.5138147,794.9062838, ,335.0122585,,303.9847001,,31.02755835,,,,,,,,,,,
26,16,458.2806541,227.1782654,406.3728669,471.9478633,736.3940882,309.8078134,426.976935,584.8858734,392.3719536,315.4758707,499.3990388,202.084896,357.0983713,473.1439225,575.7938394,720.9745868,404.1205753,377.9114467,477.1503392,420.1263389,369.3616319,429.4068584,412.9394267,618.064622, ,202.084896,,317.2848949,,-115.1999989,,,,,,,,,,,
26,17,450.2935581,507.3402065,576.7450346,504.8084389,541.3136893,402.7056792,436.5605066,628.4695915,514.0847315,571.9082382,557.7792004,550.6532691,561.8554137,514.647836,624.0172165,602.3478493,593.4081702,614.1975192,441.7161381,489.7399624,498.2995823,580.3248206,480.5314766,610.0311888, ,402.7056792,,346.4659943,,56.23968495,,,,,,,,,,,
26,18,567.5926125,650.647122,713.0254697,610.0176028,428.2963286,672.4115996,660.4349118,783.1076161,616.2596193,770.4890034,667.6606051,760.792843,740.5457447,695.6030797,641.7970763,687.6890522,603.009199,785.2323116,630.1943858,652.0026658,688.0246913,852.5132511,669.8883764,621.802847, ,428.2963286,,317.8260742,,110.4702544,,,,,,,,,,,
